Date,Open,High,Low,Close,DS,ADX 14 14,Wilder's RSI 14,Stochastics 12 %K 3
7/13/07 12:00:00 AM -07:00,34.54,34.61,33.67,34.37,19.11764706,23.55414,48.01734,35.18029
7/20/07 12:00:00 AM -07:00,34.21,34.87,34.19,34.34,-43.29268293,22.3597,47.76881,36.93931
7/27/07 12:00:00 AM -07:00,34.45,35.38,33.74,33.74,-4.278074866,20.96514,42.97744,30.34301
8/3/07 12:00:00 AM -07:00,33.98,34.62,32.75,33.9,-29.37062937,20.43361,44.57399,27.78223
8/10/07 12:00:00 AM -07:00,34,34.93,32.07,33.16,-26.5060241,20.59038,39.11869,23.69457
8/17/07 12:00:00 AM -07:00,33.34,33.74,31.25,32.68,74.65753425,21.40071,36.03772,26.93399
8/24/07 12:00:00 AM -07:00,32.78,33.98,32.52,33.87,-13.86138614,21.80892,47.15074,36.26736
8/31/07 12:00:00 AM -07:00,33.74,34.08,33.07,33.6,7.920792079,22.04154,45.23056,47.53651
9/7/07 12:00:00 AM -07:00,33.51,34.48,33.47,33.59,-3.333333333,21.6773,45.15722,56.67492
9/14/07 12:00:00 AM -07:00,33.59,33.9,33,33.56,65.60846561,21.78966,44.92187,56.49716
9/21/07 12:00:00 AM -07:00,33.36,34.95,33.06,34.6,-22.82608696,20.53386,53.89337,64.56818
9/28/07 12:00:00 AM -07:00,34.6,34.6,33.68,34.39,89.3442623,19.36776,52.04974,71.02499
10/5/07 12:00:00 AM -07:00,34.38,35.6,34.38,35.47,0,18.7688,59.68757,84.71811
10/12/07 12:00:00 AM -07:00,35.47,35.69,34.9,35.47,-85.71428571,18.3012,65.5902,89.36189
10/19/07 12:00:00 AM -07:00,35.37,35.59,33.77,33.81,45.45454545,17.3916,52.79451,83.23812
10/26/07 12:00:00 AM -07:00,33.68,35.11,33.57,34.38,-38.25503356,16.74479,55.97078,74.39945
11/2/07 12:00:00 AM -08:00,34.49,34.81,33.32,33.92,-30,16.39286,52.87853,62.76279
11/9/07 12:00:00 AM -08:00,33.4,34.26,32.06,32.74,38.1294964,17.14261,45.87672,49.78782
11/16/07 12:00:00 AM -08:00,32,33.14,31.75,32.53,-32.8125,18.06504,44.74126,32.88828
11/23/07 12:00:00 AM -08:00,32.26,32.3,31.02,31.84,44.12811388,19.41614,41.13853,18.69621
11/30/07 12:00:00 AM -08:00,31.91,33.49,30.68,33.15,-21.6,19.22214,49.45947,28.88575
12/7/07 12:00:00 AM -08:00,33.06,33.5,32.25,32.79,12.5,19.03084,47.47334,36.32537
12/14/07 12:00:00 AM -08:00,32.82,33.23,31.71,33.01,5.737704918,19.28358,48.82575,45.97473
12/21/07 12:00:00 AM -08:00,32.87,33.3,32.08,32.94,-47.36842105,19.4309,48.39875,44.57751
12/28/07 12:00:00 AM -08:00,32.96,33.41,32.27,32.42,-79.14110429,19.42377,45.23404,42.11574
1/4/08 12:00:00 AM -08:00,32.42,32.63,31,31.13,-46.08695652,20.40322,38.50718,29.6684
1/11/08 12:00:00 AM -08:00,31.38,31.5,29.2,30.32,-79.6,22.30186,34.9887,20.94879
1/18/08 12:00:00 AM -08:00,30.5,30.75,28.25,28.51,42.13483146,24.4637,28.68201,10.69309
1/25/08 12:00:00 AM -08:00,27.18,29.86,26.3,28.68,71.26865672,27.11093,29.95898,17.60461
2/1/08 12:00:00 AM -08:00,28.75,30.8,28.12,30.66,47.55555556,28.53899,42.80433,31.47283
2/8/08 12:00:00 AM -08:00,31.05,32.3,30.05,32.12,15.27777778,28.46733,50.07514,57.09613
2/15/08 12:00:00 AM -08:00,32.27,32.96,31.52,32.49,3.669724771,27.86064,51.74916,75.78704
2/22/08 12:00:00 AM -08:00,32.53,32.89,31.8,32.57,-37.27272727,27.29729,52.12296,84.62963
2/29/08 12:00:00 AM -08:00,32.82,33.23,32.13,32.41,-86.04651163,26.48098,51.26751,86.33029
3/7/08 12:00:00 AM -08:00,32.61,32.71,30.56,30.76,-2.597402597,26.59674,43.36365,78.5824
3/14/08 12:00:00 AM -08:00,30.82,31.82,30.28,30.78,91.19170984,26.84376,43.47741,70.55791
3/20/08 12:00:00 AM -08:00,30.14,31.98,30.05,31.9,-80.64516129,27.19038,49.58395,68.84883
3/28/08 12:00:00 AM -08:00,32,32.24,31,31,14.28571429,27.25094,45.34452,70.54634
4/4/08 12:00:00 AM -08:00,31.04,32.39,30.99,31.24,-77.84810127,27.15203,46.65436,73.30448
4/11/08 12:00:00 AM -07:00,31.41,31.73,30.15,30.18,55.55555556,27.55167,41.88043,65.03127
4/18/08 12:00:00 AM -07:00,30.23,31.55,29.57,31.33,90,28.2329,48.08681,63.36358
4/25/08 12:00:00 AM -07:00,31.1,32.45,31.05,32.36,59.11949686,27.91191,52.93457,65.012
5/2/08 12:00:00 AM -07:00,32.55,33.8,32.21,33.49,26.85185185,26.41246,57.61129,77.23966
5/9/08 12:00:00 AM -07:00,33.72,34.95,32.79,34.3,77.55102041,24.87833,60.63111,85.60639
5/16/08 12:00:00 AM -07:00,34.15,35.02,34.04,34.91,-88.63636364,23.50277,62.78152,92.85709
5/23/08 12:00:00 AM -07:00,34.79,34.94,33.18,33.23,26.60550459,22.07999,54.02856,84.35193
5/30/08 12:00:00 AM -07:00,33.31,34.35,33.26,33.6,-28.16091954,20.75883,55.50005,79.69418
6/6/08 12:00:00 AM -07:00,33.5,34.71,32.97,33.01,52.5862069,19.32039,52.6083,68.07337
6/13/08 12:00:00 AM -07:00,33.32,34,32.84,33.93,-93.36734694,18.00772,56.42127,72.35472
6/20/08 12:00:00 AM -07:00,33.77,33.9,31.94,31.94,-39.71631206,17.52345,47.51595,62.20183
6/27/08 12:00:00 AM -07:00,32.13,32.84,31.43,31.57,-45.71428571,17.4516,46.06027,53.3945
7/3/08 12:00:00 AM -07:00,31.7,32.15,30.4,30.9,-43.95604396,18.06903,43.46363,34.86238
7/11/08 12:00:00 AM -07:00,30,30.62,28.8,29.2,47.81021898,19.49238,37.66204,22.5106
7/18/08 12:00:00 AM -07:00,29.59,31.29,28.55,30.9,9.032258065,20.14676,45.49683,22.38535
7/25/08 12:00:00 AM -07:00,30.96,31.52,29.97,31.1,-64.43298969,20.53002,46.35112,27.38835
8/1/08 12:00:00 AM -07:00,31.33,31.77,29.83,30.08,92.75362319,20.63678,42.67719,33.12726
8/8/08 12:00:00 AM -07:00,30.11,32.12,30.05,32.03,26.9035533,20.38544,50.71923,39.17346
8/15/08 12:00:00 AM -07:00,31.97,33.42,31.45,32.5,-26.5625,18.99296,52.45077,47.41036
8/22/08 12:00:00 AM -07:00,32.54,32.6,31.32,32.2,28.14814815,17.80402,51.21383,59.27892
8/29/08 12:00:00 AM -07:00,31.97,32.75,31.4,32.35,-55.2,16.56885,51.82557,64.36713
9/5/08 12:00:00 AM -07:00,32.74,33.37,30.87,31.36,83.00653595,15.87976,47.58459,60.50046
9/12/08 12:00:00 AM -07:00,31.99,33.45,31.92,33.26,53.73134328,15.30753,55.16723,72.79017
9/19/08 12:00:00 AM -07:00,32.59,34.85,31.5,34.39,-45.45454545,15.8348,58.96899,80.44807
9/26/08 12:00:00 AM -07:00,33.85,34.05,31.63,32.75,-71.89189189,16.3244,52.06803,85.16251
10/3/08 12:00:00 AM -07:00,32.2,32.95,29.25,29.54,-71.16564417,15.64789,41.7654,58.35981
10/10/08 12:00:00 AM -07:00,28.84,29.4,21.25,23.04,17.53794266,18.11823,29.17619,31.84759
10/17/08 12:00:00 AM -07:00,23.71,28,22.07,24.75,-46.53465347,20.41212,34.74855,18.20379
10/24/08 12:00:00 AM -07:00,24.96,26.55,21.5,22.61,76.12524462,22.67389,31.41713,16.29902
10/31/08 12:00:00 AM -08:00,22.02,26.47,21.36,25.91,-51.55279503,24.80733,40.83667,23.33334
11/7/08 12:00:00 AM -08:00,25.85,26.24,21.41,23.36,-65.27777778,26.78838,36.64801,19.92648
11/14/08 12:00:00 AM -08:00,23.9,23.9,19.58,21.08,41.10671937,29.06277,33.35381,19.86753
11/21/08 12:00:00 AM -08:00,20.08,21.13,18.6,21.12,50.21645022,31.37824,33.4668,13.6152
11/28/08 12:00:00 AM -08:00,21.36,22.91,20.6,22.52,28.40466926,32.15877,37.46313,16.48465
12/5/08 12:00:00 AM -08:00,22.04,22.84,20.27,22.77,-9.352517986,32.97898,38.17725,21.76411
12/12/08 12:00:00 AM -08:00,23,26.1,21.93,22.61,-25.12562814,31.7125,37.87912,25.24644
12/19/08 12:00:00 AM -08:00,22.93,24.17,22.18,22.43,-18.4,30.53648,37.52412,26.10205
12/26/08 12:00:00 AM -08:00,22.41,22.53,21.28,22.18,61.45833333,29.8048,37.00537,28.59758
1/2/09 12:00:00 AM -08:00,22.15,24.03,21.15,23.92,-46.15384615,28.29601,42.91995,38.81126
1/9/09 12:00:00 AM -08:00,23.51,24.83,22.23,22.31,-33.20158103,26.48724,39.24798,45.47018
1/16/09 12:00:00 AM -08:00,22.3,22.48,19.95,21.46,-50.5952381,25.76985,37.42741,46.53431
1/23/09 12:00:00 AM -08:00,21.46,21.66,19.98,20.61,-21.05263158,25.10371,35.64669,36.4387
1/30/09 12:00:00 AM -08:00,21.08,22.4,20.5,20.68,-24.04580153,24.07207,35.9171,30.12759
2/6/09 12:00:00 AM -08:00,20.08,20.79,18.17,19.45,-72.62569832,24.03387,33.27161,23.39449
2/13/09 12:00:00 AM -08:00,19.82,19.82,18.03,18.52,-55.10204082,24.04887,31.38907,16.64882
2/20/09 12:00:00 AM -08:00,18.07,18.11,17.13,17.53,-54.33526012,24.38814,29.47705,8.890812
2/27/09 12:00:00 AM -08:00,17.71,18.15,16.42,16.77,-34.21052632,24.95033,28.06379,4.715633
3/6/09 12:00:00 AM -08:00,16.48,17.22,15.32,15.83,66,25.83528,26.37918,4.47927
3/13/09 12:00:00 AM -08:00,15.48,17.64,15.14,17.13,13.95348837,26.36353,32.42096,9.838369
3/20/09 12:00:00 AM -08:00,17.27,18.37,17.08,17.45,54.28571429,26.34939,33.85983,16.57947
3/27/09 12:00:00 AM -08:00,17.83,19.14,17.74,18.59,63.51351351,25.82424,38.85456,26.65978
4/3/09 12:00:00 AM -08:00,18.12,20.5,17.54,20,9.345794393,24.50763,44.44294,41.88509
4/9/09 12:00:00 AM -07:00,19.78,20.07,19,19.88,41.05263158,23.28505,44.07375,55.70183
4/17/09 12:00:00 AM -07:00,19.6,20.7,18.8,20.38,17.80821918,21.76789,46.08349,67.89269
4/24/09 12:00:00 AM -07:00,20,20.46,19,20.26,71.16564417,20.3591,45.65941,76.02834
5/1/09 12:00:00 AM -07:00,19.62,22.57,19.31,21.94,77.52808989,19.94,52.2803,84.77221
5/8/09 12:00:00 AM -07:00,22.01,26.29,21.84,25.46,-89.47368421,20.98792,62.5705,91.56546
5/15/09 12:00:00 AM -07:00,25.11,25.17,23.27,23.41,5.442176871,21.96098,55.11629,86.08244
5/22/09 12:00:00 AM -07:00,23.62,24.4,22.93,23.7,55.97014925,22.63057,55.91638,81.16591
5/29/09 12:00:00 AM -07:00,23.47,24.72,23.38,24.22,15,23.37039,57.38334,77.45889
6/5/09 12:00:00 AM -07:00,24.83,25.55,24.75,24.95,10.71428571,24.35891,59.42465,81.21896
6/12/09 12:00:00 AM -07:00,24.94,25.64,24.52,25.06,-88.02816901,25.09597,59.7376,84.27614
6/19/09 12:00:00 AM -07:00,24.78,24.78,23.36,23.53,20.33898305,24.90403,53.55075,79.9502
6/26/09 12:00:00 AM -07:00,23.19,23.73,22.55,23.43,-48.52941176,24.16523,53.1632,72.07191
7/2/09 12:00:00 AM -07:00,23.5,23.93,22.57,22.84,-23.07692308,23.5815,50.82607,61.40382
7/10/09 12:00:00 AM -07:00,22.68,23.22,22.05,22.41,69.17808219,22.66803,49.13083,54.17691
7/17/09 12:00:00 AM -07:00,22.49,24.99,22.07,24.51,77.29468599,22.71914,56.72254,58.40451
7/24/09 12:00:00 AM -07:00,24.98,26.84,24.77,26.58,-86.14457831,23.51683,62.64108,72.02499
7/31/09 12:00:00 AM -07:00,26.55,26.7,25.04,25.12,63.58695652,24.25755,56.74642,77.79681
8/7/09 12:00:00 AM -07:00,25.52,26.83,24.99,26.69,-56,24.99752,60.99683,85.25346
8/14/09 12:00:00 AM -07:00,26.42,26.54,25.54,25.86,71.57360406,25.68465,57.76509,80.16703
8/21/09 12:00:00 AM -07:00,25.38,26.86,24.89,26.79,-18.98734177,25.74372,60.303,91.65131
8/28/09 12:00:00 AM -07:00,26.99,27.3,26.51,26.84,-34.30232558,26.01929,60.44063,89.77451
9/4/09 12:00:00 AM -07:00,26.49,26.97,25.25,25.9,90.55793991,25.21255,56.47623,87.70539
9/11/09 12:00:00 AM -07:00,26.31,28.42,26.09,28.42,28.08988764,25.22202,63.40596,88.19048
9/18/09 12:00:00 AM -07:00,28.19,28.68,27.79,28.44,-46.72897196,25.35606,63.45569,89.90448
9/25/09 12:00:00 AM -07:00,28.12,28.6,27.53,27.62,-35,25.25658,59.86362,93.46406
10/2/09 12:00:00 AM -07:00,27.77,28.44,26.84,27.21,74.3718593,24.58107,58.09289,86.05104
10/9/09 12:00:00 AM -07:00,27.16,28.99,27,28.64,59.48275862,24.27563,62.28332,84.49306
10/16/09 12:00:00 AM -07:00,28.71,29.52,28.36,29.4,-39.53488372,24.29147,64.32504,88.95843
10/23/09 12:00:00 AM -07:00,29.4,29.98,28.69,28.89,-65.50218341,24.55893,61.90335,89.23327
10/30/09 12:00:00 AM -08:00,28.87,29.47,27.18,27.37,56.45933014,23.50744,55.22963,74.90556
11/6/09 12:00:00 AM -08:00,27.38,29.1,27.01,28.56,76.95652174,22.39815,58.95998,66.47021
11/13/09 12:00:00 AM -08:00,28.67,30.53,28.23,30.44,-10.28037383,22.2426,64.0555,73.04021
11/20/09 12:00:00 AM -08:00,30.12,30.92,29.85,30.01,4.166666667,22.31245,62.15464,84.78275
11/27/09 12:00:00 AM -08:00,30.31,30.76,29.8,30.35,53.04347826,22.33186,63.08738,90.14828
12/4/09 12:00:00 AM -08:00,30.23,31.1,29.95,30.84,55.79710145,22.55142,64.44733,88.68203
12/11/09 12:00:00 AM -08:00,30.93,31.83,30.45,31.7,2.97029703,23.16942,66.76192,93.16342
12/18/09 12:00:00 AM -08:00,31.92,32.59,31.58,31.95,42.85714286,24.13719,67.42581,93.38703
12/24/09 12:00:00 AM -08:00,32.05,32.5,31.94,32.29,1.052631579,25.03583,68.35165,93.63255
12/31/09 12:00:00 AM -08:00,32.24,32.75,31.8,32.25,-50.81967213,26.0044,68.10639,91.59735
1/8/10 12:00:00 AM -08:00,32.5,32.75,31.53,31.88,-69.92481203,26.57353,65.75604,90.25523
1/15/10 12:00:00 AM -08:00,31.53,31.74,30.41,30.6,-41.49659864,25.86085,58.26498,79.55865
1/22/10 12:00:00 AM -08:00,30.59,31.42,29.95,29.98,-44.07894737,24.74722,54.99675,66.3763
1/29/10 12:00:00 AM -08:00,30.22,30.23,28.71,29.55,-3.191489362,23.31775,52.78529,47.82975
2/5/10 12:00:00 AM -08:00,29.6,30.87,28.99,29.54,22.14285714,21.84004,52.73219,33.83009
2/12/10 12:00:00 AM -08:00,29.76,30.43,29.03,30.07,70.37037037,20.46788,55.29903,27.80383
2/19/10 12:00:00 AM -08:00,30.28,31.52,30.17,31.23,-16.92307692,20.0419,60.37137,38.8614
2/26/10 12:00:00 AM -08:00,31.35,31.5,30.85,31.24,96.80851064,19.64634,60.41307,52.88779
3/5/10 12:00:00 AM -08:00,31.4,33.22,31.34,33.22,70.87378641,20.39328,67.66815,75
3/12/10 12:00:00 AM -08:00,32.96,33.81,32.78,33.69,19.35483871,21.40213,69.11509,86.75692
3/19/10 12:00:00 AM -07:00,33.52,33.98,33.36,33.64,84.40366972,22.4288,68.76254,97.06513
3/26/10 12:00:00 AM -07:00,33.47,35.6,33.42,35.31,32.53012048,24.13784,73.60543,95.66215
4/1/10 12:00:00 AM -07:00,35.28,35.59,34.76,35.55,51.64835165,25.7248,74.22391,96.20458
4/9/10 12:00:00 AM -07:00,35.28,36.88,35.06,36.22,-37.34939759,27.70436,75.92024,95.66235
4/16/10 12:00:00 AM -07:00,36.14,36.51,35.68,35.83,76.74418605,29.54253,72.91231,92.78137
4/23/10 12:00:00 AM -07:00,35.8,36.87,35.58,36.79,5.22875817,31.38571,75.48686,92.64304
4/30/10 12:00:00 AM -07:00,36.76,37.49,35.96,36.84,-50.71633238,33.32255,75.61684,92.77473
5/7/10 12:00:00 AM -07:00,36.95,37.98,31,33.41,-38.42975207,31.04723,54.33206,77.55379
5/14/10 12:00:00 AM -07:00,34.99,36.25,33.83,34.06,-41.66666667,28.93443,56.81296,59.6077
5/21/10 12:00:00 AM -07:00,34.22,34.64,31.4,32.87,27.21518987,28.21785,51.31661,37.76572
5/28/10 12:00:00 AM -07:00,32.56,34.37,31.21,33.42,26.22222222,27.63748,53.55318,35.49411
6/4/10 12:00:00 AM -07:00,33.1,35.1,32.85,33.69,22.16216216,26.60736,54.65452,33.33332
6/11/10 12:00:00 AM -07:00,33.83,34.26,32.41,34.24,50.34965035,25.87298,56.89665,39.87583
6/18/10 12:00:00 AM -07:00,34.43,35.35,33.92,35.15,-76.75276753,24.46596,60.38669,48.13755
6/25/10 12:00:00 AM -07:00,35.56,35.83,33.12,33.48,-75.32894737,23.59187,52.05651,47.13469
7/2/10 12:00:00 AM -07:00,33.67,33.76,30.72,31.38,80.5785124,23.86171,43.86255,34.6922
7/9/10 12:00:00 AM -07:00,31.8,33.8,31.38,33.75,-32,24.08418,52.87746,28.78551
7/16/10 12:00:00 AM -07:00,33.59,34.67,32.92,33.03,63.29113924,23.67925,50.23803,27.54821
7/23/10 12:00:00 AM -07:00,33.13,34.21,32.63,34.13,-31.46067416,23.44095,54.01466,40.17448
7/30/10 12:00:00 AM -07:00,34.25,34.8,33.02,33.69,70.09345794,22.79652,52.30466,44.16498
8/6/10 12:00:00 AM -07:00,34.25,35.09,34.02,35,-66.5,21.99056,56.69981,61.47802
8/13/10 12:00:00 AM -07:00,35.01,35.41,33.41,33.68,-25.16556291,21.586,51.54546,65.12999
8/20/10 12:00:00 AM -07:00,33.43,34.22,32.71,33.05,-27,21.58682,49.24453,62.42659
8/27/10 12:00:00 AM -07:00,33.32,33.55,31.55,32.78,71.68458781,22.15351,48.25045,47.94518
9/3/10 12:00:00 AM -07:00,32.67,34.7,31.91,34.67,-35.05154639,21.77878,55.08537,54.40309
9/10/10 12:00:00 AM -07:00,34.49,34.63,33.66,34.15,6.862745098,21.43081,53.01086,61.57858
9/17/10 12:00:00 AM -07:00,34.49,34.73,33.71,34.56,-51.25628141,21.02648,54.4669,75.43301
9/24/10 12:00:00 AM -07:00,34.6,34.99,33,33.58,-30.6122449,21.06747,50.44337,67.86343
