Date,Open,High,Low,Close,DS,ADX 14 14,Wilder's RSI 14,Stochastics 12 %K 3
11/17/06 12:00:00 AM -08:00,85.7,89.63,84.76,89.52,20.99125364,23.88385,65.66903,84.72033
11/24/06 12:00:00 AM -08:00,89.05,92.05,88.62,89.77,-14.51612903,24.64967,65.94949,92.92245
12/1/06 12:00:00 AM -08:00,90,90.05,86.95,89.55,21.64179104,24.71858,65.44285,91.79181
12/8/06 12:00:00 AM -08:00,89.55,91.85,89.17,90.13,48.69109948,25.16487,66.18052,88.4259
12/15/06 12:00:00 AM -08:00,89.77,90.99,89.08,90.7,-78.03921569,25.54319,66.9277,89.17577
12/22/06 12:00:00 AM -08:00,90.75,90.9,88.35,88.76,-9.90990991,25.59056,61.91401,85.67942
12/29/06 12:00:00 AM -08:00,88.95,89.46,88.35,88.84,11.41552511,25.63456,62.04028,81.76184
1/5/07 12:00:00 AM -08:00,88.9,90.3,88.11,89.15,-21.71945701,25.89525,62.55837,78.05788
1/12/07 12:00:00 AM -08:00,88.61,89.71,87.5,88.13,16.37931034,25.84562,59.67254,76.58728
1/19/07 12:00:00 AM -08:00,88.25,89.54,87.22,88.63,-58.10055866,25.66205,60.63125,75.27038
1/26/07 12:00:00 AM -08:00,87.51,88.18,84.6,85.43,69.06077348,24.3104,52.09531,63.75751
2/2/07 12:00:00 AM -08:00,85.05,92.24,85,90.05,-15.67944251,24.27378,60.69821,63.35289
2/9/07 12:00:00 AM -08:00,90.45,91.42,88.55,90,37.56756757,24.23977,60.57142,62.38968
2/16/07 12:00:00 AM -08:00,89.55,92,88.3,90.94,-56.48148148,24.3683,62.17112,75.00005
2/23/07 12:00:00 AM -08:00,91.5,92,89.84,90.28,-62.84153005,24.48764,60.32059,76.00352
3/2/07 12:00:00 AM -08:00,90.48,90.73,85.24,87.03,68.91891892,22.79566,52.09734,63.0454
3/9/07 12:00:00 AM -08:00,86.96,90.09,86.39,89.51,29.94011976,21.22452,56.92321,56.8063
3/16/07 12:00:00 AM -08:00,89,91.87,88.53,90,25.80645161,20.2794,57.82722,55.58467
3/23/07 12:00:00 AM -08:00,90.5,91.31,89.45,90.98,-83.82978723,19.40178,59.65104,72.81855
3/30/07 12:00:00 AM -08:00,90.88,91,88.65,88.91,60.15037594,18.25138,54.30854,70.20076
4/5/07 12:00:00 AM -07:00,88.9,90.74,88.08,90.5,3.529411765,16.95053,57.46015,72.38226
4/13/07 12:00:00 AM -07:00,90.97,91.1,89.4,91.03,47.51037344,15.89054,58.48801,72.60039
4/20/07 12:00:00 AM -07:00,91,94.75,89.93,93.29,-2.826855124,16.2352,62.63405,82.13771
4/27/07 12:00:00 AM -07:00,94.1,95.58,92.75,94.02,-20.60301508,16.80712,63.88864,84.70029
5/4/07 12:00:00 AM -07:00,94.02,94.49,92.5,93.61,-15.26717557,17.21197,62.61701,83.62878
5/11/07 12:00:00 AM -07:00,93.8,95,92.38,93.4,77.27272727,17.75568,61.93701,81.59251
5/18/07 12:00:00 AM -07:00,93.4,97.5,93.32,96.63,52.5862069,19.00095,67.73998,84.25611
5/25/07 12:00:00 AM -07:00,96.42,98.84,95.36,98.25,37.53581662,20.49855,70.19438,89.02721
6/1/07 12:00:00 AM -07:00,98.52,101.45,97.96,99.83,-55.20628684,22.46348,72.39993,92.01605
6/8/07 12:00:00 AM -07:00,101,101,95.91,98.19,-2.577319588,23.21228,66.86881,86.25384
6/15/07 12:00:00 AM -07:00,98.25,100,96.12,98.15,-61.87683284,23.90759,66.73489,79.60612
6/22/07 12:00:00 AM -07:00,98.03,98.58,95.17,95.92,5.351170569,24.06082,59.57216,69.85791
6/29/07 12:00:00 AM -07:00,96,96.57,93.58,96.16,70.58823529,23.43352,60.06891,63.35209
7/6/07 12:00:00 AM -07:00,96.72,99.22,96.16,98.88,31.01045296,23.65593,65.27624,64.14311
7/13/07 12:00:00 AM -07:00,100.99,102.43,99.56,101.88,52.69121813,24.63821,69.93344,76.10598
7/20/07 12:00:00 AM -07:00,102,104.42,100.89,103.86,-13.75,25.952,72.55022,89.18906
7/27/07 12:00:00 AM -07:00,104.48,107.83,102.23,103.71,-10.16949153,27.75066,72.0387,87.7365
8/3/07 12:00:00 AM -07:00,104.6,106.54,103,104.24,-55.76036866,29.42085,72.76925,81.31353
8/10/07 12:00:00 AM -07:00,104.49,104.85,94,98.44,-32.59464451,27.69763,55.63767,60.899
8/17/07 12:00:00 AM -07:00,99.46,100.91,90.08,95.93,52.61904762,26.27767,50.13673,47.44047
8/24/07 12:00:00 AM -07:00,96.26,98.95,94.75,98.47,-39.03133903,24.95913,54.98684,38.1102
8/31/07 12:00:00 AM -07:00,98.07,98.95,95.44,96.7,-33.87096774,23.73478,51.24611,39.17369
9/7/07 12:00:00 AM -07:00,96.1,97.74,94.02,94.84,78.48101266,22.94911,47.58282,37.12674
9/14/07 12:00:00 AM -07:00,95.01,99.58,94.05,99.35,55.8173785,21.66168,55.82809,38.77932
9/21/07 12:00:00 AM -07:00,98.8,103.23,96.44,102.59,53.06666667,20.72884,60.62051,49.84035
9/28/07 12:00:00 AM -07:00,103,106.15,102.4,104.99,-52.80528053,20.51526,63.75726,68.90138
10/5/07 12:00:00 AM -07:00,105.45,107.15,101.09,102.25,-79.15662651,19.92946,58.07021,74.3474
10/12/07 12:00:00 AM -07:00,103.26,103.26,94.96,96.69,-50.48543689,19.138,48.59738,63.2676
10/19/07 12:00:00 AM -07:00,95.98,97.15,93.03,93.9,41.03299857,18.79406,44.6604,42.72709
10/26/07 12:00:00 AM -07:00,93.16,98.97,92,96.02,57.06051873,18.00531,48.10093,31.47191
11/2/07 12:00:00 AM -08:00,95.78,98.71,95.24,97.76,-73.47826087,17.27289,50.80437,34.05584
11/9/07 12:00:00 AM -08:00,97.59,98.67,94.07,94.21,-85.88709677,16.86357,45.5869,31.45884
11/16/07 12:00:00 AM -08:00,94.25,94.41,89.45,89.99,-1.892744479,17.42339,40.28997,20.87651
11/23/07 12:00:00 AM -08:00,89.6,89.92,86.75,89.54,43.03797468,18.40365,39.75945,10.43826
11/30/07 12:00:00 AM -08:00,90.5,94.6,89.86,92.54,17.41424802,18.0232,44.96257,15.03656
12/7/07 12:00:00 AM -08:00,92.5,93.64,89.85,93.16,-62.72727273,17.67189,46.00062,24.49347
12/14/07 12:00:00 AM -08:00,93.25,93.25,85.55,88.42,27.38853503,18.14007,39.81752,24.36365
12/21/07 12:00:00 AM -08:00,88.21,89.34,86.2,89.07,-44.82758621,18.57481,40.9889,20.33496
12/28/07 12:00:00 AM -08:00,89.55,90.38,87.48,88.25,-89.57528958,18.67098,39.93295,14.94297
1/4/08 12:00:00 AM -08:00,88.14,88.28,85.69,85.82,-67.49116608,19.10553,36.89927,11.1846
1/11/08 12:00:00 AM -08:00,86.25,86.3,77.81,80.52,-45.14637904,20.70487,31.31194,10.02156
1/18/08 12:00:00 AM -08:00,81.33,82.49,76,78.4,45.04504505,22.40797,29.39461,8.462371
1/25/08 12:00:00 AM -08:00,74.53,79.67,74.12,77.03,66.86531585,24.20779,28.19317,11.74285
2/1/08 12:00:00 AM -08:00,77.15,84.87,76.48,82.76,-74.19354839,24.3918,39.35744,21.5363
2/8/08 12:00:00 AM -08:00,82.78,83.36,78.71,79.33,79.33425798,24.56266,35.77208,26.49343
2/15/08 12:00:00 AM -08:00,79.46,86.06,78.85,85.18,-59.84405458,24.01228,44.97839,40.54362
2/22/08 12:00:00 AM -08:00,86.11,86.88,81.75,83.04,-16.84587814,23.2928,42.57429,41.71336
2/29/08 12:00:00 AM -08:00,83.26,85.19,82.4,82.79,-54.94949495,22.62472,42.28991,48.3407
3/7/08 12:00:00 AM -08:00,79.32,81.32,76.37,76.6,-5.347593583,23.08354,35.89647,35.42344
3/14/08 12:00:00 AM -08:00,76.53,77.19,71.58,76.23,7.943925234,24.17133,35.5505,28.43589
3/20/08 12:00:00 AM -08:00,74.46,77,72.72,74.8,-46.84210526,25.18143,34.17939,19.75588
3/28/08 12:00:00 AM -08:00,75.25,76.88,73.08,73.47,43.19371728,26.11937,32.90814,18.78948
4/4/08 12:00:00 AM -08:00,74,77.22,73.4,75.65,5.631399317,26.87726,37.04155,19.4119
4/11/08 12:00:00 AM -07:00,76.53,79.9,74.04,76.86,56.57142857,26.71631,39.2777,24.48802
4/18/08 12:00:00 AM -07:00,76.68,79.1,75.6,78.66,81.73333333,26.56686,42.54684,35.79522
4/25/08 12:00:00 AM -07:00,78.71,85.25,77.75,84.84,30.63063063,24.73051,52.08484,55.817
5/2/08 12:00:00 AM -07:00,85.01,86.5,84.28,85.69,-51.2195122,23.19142,53.2348,75.05448
5/9/08 12:00:00 AM -07:00,85.32,86.21,83.75,84.06,22.71386431,21.62984,50.72089,86.81918
5/16/08 12:00:00 AM -07:00,84.4,86.67,83.28,85.17,-52.71317829,20.112,52.37038,87.95017
5/23/08 12:00:00 AM -07:00,85.56,88.29,80.55,81.48,51.09170306,19.38179,46.76626,76.95808
5/30/08 12:00:00 AM -07:00,81.6,83.3,81.01,82.77,-98.33506764,18.70374,48.82785,72.09049
6/6/08 12:00:00 AM -07:00,82.61,82.61,73,73.16,40.09324009,19.65218,37.25338,43.0126
6/13/08 12:00:00 AM -07:00,73.4,77.05,72.76,75.12,23.92776524,20.571,40.35864,28.32941
6/20/08 12:00:00 AM -07:00,74.77,77.8,73.37,75.83,-92.17821782,21.1806,41.48828,12.59685
6/27/08 12:00:00 AM -07:00,76.23,76.48,66.38,66.92,-67.28971963,22.78617,33.03277,12.47641
7/3/08 12:00:00 AM -07:00,66.63,66.75,63.54,64.47,-31.57894737,24.60872,31.15266,8.663466
7/11/08 12:00:00 AM -07:00,64.66,67.23,62.86,63.28,59.17721519,26.37794,30.25201,2.624598
7/18/08 12:00:00 AM -07:00,64.4,68.34,62.02,68.14,-62.68456376,27.64425,38.12036,9.568564
7/25/08 12:00:00 AM -07:00,68.5,69.5,62.05,63.83,-55.01519757,28.42691,34.41273,10.6127
8/1/08 12:00:00 AM -07:00,63.82,64.06,60.77,62.01,75.85301837,29.3441,32.95512,11.56411
8/8/08 12:00:00 AM -07:00,62.08,68.75,61.13,67.86,-77.30337079,28.71975,41.52822,12.38629
8/15/08 12:00:00 AM -07:00,67.89,67.9,63.45,64.45,30,28.14,38.44243,15.53421
8/22/08 12:00:00 AM -07:00,64.5,65.71,62.21,65.55,15.81508516,27.84512,39.99146,21.32777
8/29/08 12:00:00 AM -07:00,64.91,66.98,62.87,65.56,-62.46200608,27.17084,40.00624,22.11568
9/5/08 12:00:00 AM -07:00,67,68.47,61.89,62.89,20.29339853,26.08774,37.36036,20.82063
9/12/08 12:00:00 AM -07:00,62.47,65.22,61.13,63.3,-23.29545455,25.26318,38.03804,18.89327
9/19/08 12:00:00 AM -07:00,61.81,63,54.2,59.76,-22.95454545,25.84413,34.56132,21.63095
9/26/08 12:00:00 AM -07:00,59.33,60.41,56.01,58.32,-78.75536481,26.38358,33.23076,26.45745
10/3/08 12:00:00 AM -07:00,57.5,58,53.34,53.83,-76.69230769,27.31138,29.42664,22.10005
10/10/08 12:00:00 AM -07:00,51.77,53,40,41.8,10.33755274,29.58294,22.12018,12.02066
10/17/08 12:00:00 AM -07:00,43.57,49.47,39.99,44.55,8.417508418,31.69302,26.60636,8.329742
10/24/08 12:00:00 AM -07:00,44.74,47.69,41.75,45.24,63.63636364,33.65237,27.73123,13.40385
10/31/08 12:00:00 AM -08:00,45.7,52.82,42.26,52.42,-57.20430108,33.935,38.32423,25.91817
11/7/08 12:00:00 AM -08:00,51.9,54.65,45.35,46.58,-67.74891775,33.7121,33.96355,28.34607
11/14/08 12:00:00 AM -08:00,47.3,48.31,39.07,41.04,-15.53544495,34.26775,30.42669,24.49479
11/21/08 12:00:00 AM -08:00,40.61,42.8,36.17,39.58,65.98465473,35.08158,29.55324,13.46567
11/28/08 12:00:00 AM -08:00,40.05,42.8,38.89,42.63,-36.88811189,35.83729,33.82687,13.16517
12/5/08 12:00:00 AM -08:00,41.64,42,36.28,39.53,-20.94717668,36.80777,31.72055,15.10604
12/12/08 12:00:00 AM -08:00,40.35,43.69,38.2,39.2,39.14081146,37.21732,31.49573,15.75361
12/19/08 12:00:00 AM -08:00,39.6,42.39,38.2,41.24,-6.666666667,37.59761,34.58249,16.08275
12/26/08 12:00:00 AM -08:00,40.65,41.56,39.76,40.53,80.3630363,37.95074,34.00813,19.77267
1/2/09 12:00:00 AM -08:00,40.38,45.56,39.5,45.25,-33.65384615,37.05843,41.02094,31.98407
1/9/09 12:00:00 AM -08:00,45.5,47,43.88,44.45,-36.84210526,35.83198,40.24039,39.17749
1/16/09 12:00:00 AM -08:00,44.28,44.45,39.51,42.46,-3.521126761,35.41825,38.28871,42.65873
1/23/09 12:00:00 AM -08:00,42.08,42.84,40,41.98,-3.722084367,35.03408,37.81233,36.76046
1/30/09 12:00:00 AM -08:00,42.46,44.4,40.37,42.31,33.42696629,34.21433,38.37996,38.68427
2/6/09 12:00:00 AM -08:00,41.73,43.67,40.11,42.92,-47.9338843,33.50155,39.47962,48.11429
2/13/09 12:00:00 AM -08:00,42.8,43.42,38.58,40.48,-71.94570136,33.12763,36.6613,50.69419
2/20/09 12:00:00 AM -08:00,39.49,39.74,35.32,36.31,-98.14471243,33.33792,32.4039,36.66067
2/27/09 12:00:00 AM -08:00,36.73,36.79,31.4,31.44,-44.1025641,34.09712,28.27431,15.97052
3/6/09 12:00:00 AM -08:00,30.96,31,29.05,30.1,82.60869565,35.09764,27.24543,4.860682
3/13/09 12:00:00 AM -08:00,29.98,34.1,29.96,33.4,-48.37398374,35.0223,33.64888,10.11333
3/20/09 12:00:00 AM -08:00,33.74,34.96,32.5,32.55,76.90941385,34.68825,32.84694,16.5274
3/27/09 12:00:00 AM -08:00,33.2,38.68,33.05,37.53,27.10997442,33.31797,41.62485,30.32498
4/3/09 12:00:00 AM -08:00,36.63,38.12,34.21,37.69,56.80272109,32.04558,41.88767,40.94828
4/9/09 12:00:00 AM -07:00,37.48,39.18,36.24,39.15,45.45454545,30.56489,44.34988,56.38142
4/17/09 12:00:00 AM -07:00,36.97,38.78,35.81,38.32,34.8534202,29.28875,43.22854,60.76427
4/24/09 12:00:00 AM -07:00,37.65,39.01,35.94,38.72,80.09950249,28.03209,43.96387,64.1104
5/1/09 12:00:00 AM -07:00,37.99,41.74,37.72,41.21,90.76212471,26.05,48.44078,70.38464
5/8/09 12:00:00 AM -07:00,41.9,45.84,41.51,45.83,-70.1863354,25.18495,55.53856,83.56783
5/15/09 12:00:00 AM -07:00,45.26,45.6,42.38,43,-43.09210526,24.38169,50.91486,89.21545
5/22/09 12:00:00 AM -07:00,44.25,45.74,42.7,42.94,87.5,23.67013,50.81826,88.58447
5/29/09 12:00:00 AM -07:00,42.61,45.08,42.52,44.85,92.0984456,22.94669,53.82173,86.52624
6/5/09 12:00:00 AM -07:00,45.54,53.26,45.54,52.65,-32.01219512,23.96096,63.59832,91.18507
6/12/09 12:00:00 AM -07:00,52.49,53.39,50.11,51.44,-80.92105263,24.92367,61.42574,93.7468
6/19/09 12:00:00 AM -07:00,50.9,51.09,48.05,48.44,-85.73487032,25.09574,56.29131,87.22218
6/26/09 12:00:00 AM -07:00,47.83,48.03,41.09,41.88,-41.64037855,23.33573,47.03337,66.37757
7/2/09 12:00:00 AM -07:00,42.15,43.79,40.62,40.83,-39.67391304,21.74483,45.73676,45.75831
7/10/09 12:00:00 AM -07:00,40.38,40.76,38.92,39.65,53.50318471,20.66058,44.26006,28.1146
7/17/09 12:00:00 AM -07:00,39.68,42.4,39.26,41.36,22.52559727,19.23801,46.93394,24.34835
7/24/09 12:00:00 AM -07:00,41.71,43.71,40.78,42.37,29.64169381,18.13363,48.5052,22.77743
7/31/09 12:00:00 AM -07:00,42,44.5,41.43,42.91,74.68085106,17.30279,49.3684,24.88194
8/7/09 12:00:00 AM -07:00,43.18,47.21,42.51,46.69,-57.89473684,17.16384,55.04872,35.03801
8/14/09 12:00:00 AM -07:00,46.41,46.87,44.21,44.87,58.56164384,17.03481,52.02246,40.79705
8/21/09 12:00:00 AM -07:00,44.16,46.02,43.1,45.87,69.05487805,16.56023,53.53396,47.61576
8/28/09 12:00:00 AM -07:00,46.51,52.53,45.97,51.04,-38.93129771,17.488,60.46811,57.63649
9/4/09 12:00:00 AM -07:00,50.17,50.38,47.76,49.15,61.59695817,18.34949,57.11269,68.98509
9/11/09 12:00:00 AM -07:00,49.73,51.44,48.81,51.35,71.22807018,19.34474,59.90195,83.41825
9/18/09 12:00:00 AM -07:00,50.99,53.29,50.44,53.02,-51.42857143,20.59771,61.9262,88.20544
9/25/09 12:00:00 AM -07:00,52.6,53.4,51.3,51.52,-7.80669145,21.78073,59.04304,92.15585
10/2/09 12:00:00 AM -07:00,51.82,55.48,50.1,51.4,58.75,23.24327,58.80716,86.66118
10/9/09 12:00:00 AM -07:00,51.75,52.75,51.15,52.69,18.46689895,24.60134,60.62815,80.96095
10/16/09 12:00:00 AM -07:00,52.66,53.72,50.85,53.19,-80.70588235,26.03572,61.34149,79.85578
10/23/09 12:00:00 AM -07:00,53.32,53.75,49.5,49.89,-73.21428571,26.75534,54.34329,73.874
10/30/09 12:00:00 AM -08:00,49.85,49.98,47.18,47.8,70.18867925,26.46284,50.41998,59.52202
11/6/09 12:00:00 AM -08:00,47.82,49.98,47.33,49.68,38.06818182,26.19124,53.66078,49.33842
11/13/09 12:00:00 AM -08:00,50.01,51.48,49.72,50.68,36.08247423,26.32013,55.33324,46.88051
11/20/09 12:00:00 AM -08:00,51,52.69,50.75,51.7,-2.43902439,26.73061,57.03654,52.3783
11/27/09 12:00:00 AM -08:00,52.5,53,50.95,52.45,61.30790191,27.18631,58.29585,55.82621
12/4/09 12:00:00 AM -08:00,52.43,55.45,51.78,54.68,23.95209581,28.16187,61.87417,69.43776
12/11/09 12:00:00 AM -08:00,55.2,56.39,54.72,55.6,-74.56647399,29.2604,63.2742,81.75927
12/18/09 12:00:00 AM -08:00,56.02,56.56,53.1,53.44,92.57641921,29.48053,57.89847,82.84051
12/24/09 12:00:00 AM -08:00,53.36,55.65,53.36,55.48,-80,29.68493,61.24717,82.2154
12/31/09 12:00:00 AM -08:00,55.33,55.55,54.05,54.13,78.29560586,29.87474,57.96163,76.43922
1/8/10 12:00:00 AM -08:00,55.72,62.31,54.8,61.6,-51.83486239,31.44801,68.14462,85.96242
1/15/10 12:00:00 AM -08:00,61.95,62.09,59.91,60.82,-79.49438202,32.9089,66.33766,86.51772
1/22/10 12:00:00 AM -08:00,60.6,61.26,57.7,57.77,36.46677472,33.1937,59.67429,85.05075
1/29/10 12:00:00 AM -08:00,58.35,63.4,57.23,60.6,-48.14814815,33.87909,63.3526,79.79236
2/5/10 12:00:00 AM -08:00,60.74,62,57.14,58.4,44.44444444,34.47257,58.85799,69.89979
2/12/10 12:00:00 AM -08:00,58.33,60.75,57.78,59.65,71.3963964,35.02366,60.5697,69.96199
2/19/10 12:00:00 AM -08:00,60.42,64.34,59.9,63.59,-17.00404858,36.20878,65.44918,74.79417
2/26/10 12:00:00 AM -08:00,63.58,64.47,62,63.16,96.82539683,37.33109,64.51089,84.12888
3/5/10 12:00:00 AM -08:00,63.05,68.04,63,67.93,54.16666667,38.91396,69.70015,93.92361
3/12/10 12:00:00 AM -08:00,68.01,70.49,67.13,69.83,26.94610778,40.68539,71.48849,94.62976
3/19/10 12:00:00 AM -07:00,69.37,73.3,68.29,70.72,48.4375,42.62594,72.31284,94.00275
3/26/10 12:00:00 AM -07:00,71.66,73.43,71.51,72.59,-3.488372093,44.44085,74.01295,92.74522
4/1/10 12:00:00 AM -07:00,73.08,74.53,71.95,72.99,-25.56053812,46.23794,74.37542,91.07761
4/9/10 12:00:00 AM -07:00,72.99,73.18,70.95,72.42,-49.81684982,47.35242,72.81681,91.50068
4/16/10 12:00:00 AM -07:00,72.15,72.61,69.88,70.79,83.21917808,47.80838,68.40237,85.83477
4/23/10 12:00:00 AM -07:00,70.27,76,70.16,75.13,-54.43037975,48.71402,73.08166,87.24901
4/30/10 12:00:00 AM -07:00,74.58,75.29,71.34,72.43,-46.45669291,49.55497,66.48523,84.7622
5/7/10 12:00:00 AM -07:00,72.62,74.7,62,66.72,-3.189066059,46.69035,55.14841,72.71782
5/14/10 12:00:00 AM -07:00,69.96,73.37,68.98,69.82,-64.58797327,44.03035,59.21454,59.54118
5/21/10 12:00:00 AM -07:00,70.36,70.37,61.39,64.56,10.83333333,42.01311,50.79924,39.97161
5/28/10 12:00:00 AM -07:00,63.66,65.41,60.61,64.18,-64.87119438,40.28964,50.24372,33.58382
6/4/10 12:00:00 AM -07:00,63.92,65.2,60.93,61.15,66.2116041,38.68928,45.93057,16.13437
6/11/10 12:00:00 AM -07:00,61.5,65.7,59.84,65.38,51.89504373,37.43063,52.11115,20.32927
6/18/10 12:00:00 AM -07:00,66.18,68.14,64.71,67.96,0.54200542,35.52273,55.45567,29.34615
6/25/10 12:00:00 AM -07:00,68.75,69.34,65.65,68.77,-86.97986577,33.4086,56.48322,46.59652
7/2/10 12:00:00 AM -07:00,68.42,68.62,61.17,61.94,45.49450549,32.44201,46.70058,39.50081
7/9/10 12:00:00 AM -07:00,62.59,65.2,60.65,64.66,-58.53658537,31.64862,50.3859,32.69389
7/16/10 12:00:00 AM -07:00,64.3,65.78,61.68,61.9,81.54574132,30.72649,46.84631,18.71838
7/23/10 12:00:00 AM -07:00,62.76,68.17,61.83,67.93,0.609756098,29.13483,54.38572,32.53386
7/30/10 12:00:00 AM -07:00,68.12,69.75,66.47,68.14,-11.36363636,27.20649,54.62709,43.03999
8/6/10 12:00:00 AM -07:00,69,70,67.36,68.7,-86.08349901,25.34433,55.30627,66.64237
8/13/10 12:00:00 AM -07:00,69.17,69.47,64.44,64.84,8.13253012,24.39084,49.77546,64.8994
8/20/10 12:00:00 AM -07:00,64.33,66.91,63.59,64.6,-33.50694444,23.71471,49.44437,60.06781
8/27/10 12:00:00 AM -07:00,65.09,65.24,59.48,63.16,37.66233766,23.9846,47.40686,43.68131
9/3/10 12:00:00 AM -07:00,62.9,65.42,60.8,64.64,-10.82089552,24.1722,49.70104,43.62693
9/10/10 12:00:00 AM -07:00,64.13,65.63,62.95,63.84,-61.48867314,24.26846,48.47024,41.8251
9/17/10 12:00:00 AM -07:00,64.85,64.98,61.89,62.95,70.81545064,24.59593,47.0736,41.1597
